567,168,4.5,882425736
200,25,3.5,876042234
894,293,4.0,881625708
64,127,5.5,879366214
577,87,5.5,880474216
291,249,3.5,874805893
760,172,3.5,875667294
182,845,2.5,885613067
99,204,4.5,885679952
608,268,4.5,880402983
479,475,0.5,879460028
479,187,4.5,879460785
82,14,4.0,876311280
107,302,3.5,891264296
189,129,3.5,893264378
65,423,4.5,879216702
417,100,3.0,879646166
6,484,4.5,883601011
137,546,4.5,881433116
919,895,4.5,885059623
104,283,3.5,888465582
91,603,5.5,891439171
693,514,3.5,875484431
886,721,5.0,876033460
350,179,4.5,882347653
287,301,3.5,875333873
308,495,2.5,887740131
885,300,3.5,885712224
696,286,4.5,886403578
846,606,3.5,883948685
276,823,2.5,874786807
727,840,2.5,883709884
397,641,5.0,885349999
793,685,3.0,875104718
500,210,3.5,883874290
524,748,1.5,884321592
293,1044,2.0,888908117
56,300,3.5,892675935
239,45,4.5,889180578
21,995,2.5,874950932
566,22,3.0,881649358
244,179,5.0,880603833
549,323,2.0,881671879
669,475,3.5,892549336
534,820,3.0,877808340
793,1014,2.5,875103810
405,1036,0.5,885547506
537,837,3.0,886031211
846,480,5.5,883947861
765,50,1.5,880346255
102,98,4.0,888802939
169,525,3.0,891359250
276,127,4.5,874786568
661,50,5.5,876013935
82,211,4.0,878769815
484,419,4.0,891195825
846,721,4.5,883948719
682,241,4.5,888522541
406,431,3.5,882480710
56,195,4.5,892676429
323,121,2.5,878739618
806,1,3.5,882385082
254,313,5.5,886470465
274,88,4.0,878946677
870,1208,2.0,879902128
167,735,4.0,892738277
17,919,4.0,885272696
623,121,3.5,891034129
854,762,2.5,882812905
747,580,5.5,888734112
601,178,3.5,876348526
843,186,2.5,879447170
416,895,4.0,885114446
487,38,1.5,884052069
411,1,4.0,892845604
343,28,5.5,876404793
432,763,5.0,889416570
176,340,5.0,886046979
479,588,1.5,879461378
899,51,0.5,884122387
378,807,3.0,880334199
504,1508,2.5,887911686
288,435,4.0,889225633
246,406,3.5,884924749
537,1267,3.5,886032123
146,336,5.5,891458193
624,993,4.0,879793486
391,127,4.5,877399236
822,1,4.5,891037291
479,528,4.0,879461060
257,305,4.5,882049607
428,294,3.5,885943651
842,313,3.5,891217891
498,447,3.0,882205321
833,1118,3.0,875133924
234,1050,3.0,892333616
786,283,4.0,882841906
452,631,4.5,888568464
737,173,3.5,884314970
627,693,2.5,879530205
257,166,3.5,880496522
593,173,5.0,877728878
41,58,3.0,890687353
213,229,4.0,878955973
823,478,3.5,878439113
532,468,5.0,893119491
299,286,4.0,877618524
703,628,4.5,875242762
197,750,5.0,891409199
68,713,2.0,876974073
922,949,4.5,891454320
578,272,2.0,888957735
479,421,3.5,879460762
739,526,5.0,886958895
785,288,3.0,879438537
715,475,3.5,875962049
774,185,1.5,888557683
746,546,3.5,885075434
312,98,3.5,891698300
269,436,3.0,891450675
210,301,3.5,887731435
348,368,2.5,886523876
625,165,2.5,891999926
458,307,3.5,889323481
305,1074,2.5,886324330
902,8,5.5,879465765
728,147,4.0,879443418
73,382,3.5,888626496
62,568,3.0,879375080
684,181,4.5,875810999
839,1381,3.5,875752456
346,7,2.5,874947923
141,333,5.5,887424639
773,109,3.5,888539328
666,707,5.5,880314103
338,443,4.5,879438570
83,1165,2.0,883868300
682,39,3.5,888518009
349,126,1.5,879465598
835,176,3.5,891035309
426,194,4.0,879444919
6,9,4.0,883599205
373,225,3.5,877106676
506,89,5.0,874874109
868,998,2.5,877112063
889,402,2.5,880182496
5,417,3.5,875636830
715,265,5.5,875964105
848,582,4.5,887046329
653,132,3.5,880149897
413,25,2.5,879969791
198,214,4.0,884208273
44,507,3.5,878347392
405,843,2.5,885549005
749,480,5.5,878847328
603,183,4.5,891957110
618,124,1.5,891308542
90,530,3.0,891385522
270,665,4.5,876956419
597,678,0.5,875339041
269,272,3.5,891445757
62,1107,1.5,879376159
593,478,5.5,875660788
442,441,3.0,883390083
15,181,5.0,879455710
479,255,2.5,879460192
618,785,3.5,891309351
198,229,2.5,884209353
30,319,4.0,875060217
524,213,4.5,884635136
551,684,5.0,892783212
378,393,3.0,880057018
628,874,5.0,880776981
405,524,1.5,885547124
416,250,4.0,876697074
293,152,4.0,888905716
435,89,4.5,884131489
102,239,2.5,888804089
838,596,5.0,887064275
453,24,3.5,877553108
155,292,3.0,879371061
343,215,4.5,876405943
846,66,4.5,883949290
397,345,3.5,889760663
643,208,5.5,891448136
271,516,4.5,885849447
264,517,5.0,886123358
279,624,4.0,875734996
585,59,4.0,891283124
586,930,1.5,884063080
239,493,5.5,889180616
846,1107,4.5,883950128
23,418,4.0,874786037
815,919,5.5,878691844
887,1278,2.5,881378087
577,423,3.5,880472124
561,724,2.5,885808867
328,578,2.5,885048895
385,940,3.5,879447089
555,252,4.5,879962551
653,96,3.5,878854145
474,411,2.5,887915684
472,239,5.0,875982398
903,1098,4.5,891033606
932,614,3.5,891280138
388,773,3.0,886441083
913,1,2.5,880758579
782,992,1.5,891499370
493,252,4.5,884130619
423,344,4.0,891394558
311,639,3.5,884365686
846,451,4.5,883949379
423,689,4.5,891395020
389,1041,2.5,880088269
885,1061,2.5,885713138
373,727,4.5,877098784
90,499,4.5,891383866
881,515,4.0,876535967
450,530,2.5,887661843
618,1468,2.5,891308665
99,50,5.0,885679998
151,51,4.5,879543055
354,311,4.5,891180445
271,48,4.0,885849087
622,168,3.5,882592041
716,196,5.0,879796596
13,494,3.5,881515295
826,684,2.5,885690600
454,961,1.5,888267279
654,248,1.5,887863596
603,230,4.0,891955922
213,690,2.5,878870275
229,313,2.5,891631948
342,952,3.0,874984619
408,328,2.0,889679791
244,3,5.5,880602451
479,182,3.5,879460984
130,125,5.5,875801963
457,172,5.0,882553113
416,571,3.0,886318860
659,609,3.5,891385769
145,358,3.5,875273234
518,410,3.5,876823541
637,273,3.0,882903250
532,98,4.5,893119438
339,739,2.5,891036058
73,268,2.5,888625754
303,227,3.0,879542884
497,951,1.5,879363695
756,550,2.0,874829152
64,347,3.5,889737062
642,294,5.0,885601998
308,1,4.5,887736532
327,568,1.5,887820417
52,100,4.5,882922204
851,328,3.0,886534572
921,181,5.5,879379562
934,414,5.0,891191027
280,125,1.5,891701148
453,780,3.0,877561522
470,129,3.5,879178542
648,286,0.5,882210926
815,135,2.5,878694493
537,201,3.5,886031831
830,385,3.5,891561805
405,517,2.5,885547177
396,455,2.5,884646582
540,742,4.5,882157584
504,428,3.5,887910511
234,1457,3.0,892079538
89,1048,2.5,879460027
406,1202,2.5,879445684
506,380,4.5,874874585
363,1019,4.5,891496414
435,577,3.0,884133973
293,411,2.5,888905170
399,118,3.5,882341383
828,301,1.5,893186210
827,288,3.0,882204460
200,495,3.0,884129092
94,99,2.5,891721815
655,865,4.5,887523909
239,382,3.5,889180578
536,1030,2.5,882364170
498,23,3.5,881955596
94,735,5.0,891721528
519,340,5.0,883248251
232,76,2.5,888550060
889,94,4.0,880181646
3,264,2.5,889237297
406,701,5.0,879446269
429,165,4.5,882384821
450,1421,3.5,882399664
768,111,2.5,880136139
739,98,3.5,886958972
661,192,4.5,888299461
269,410,4.5,891446662
326,503,3.0,879876542
358,1524,5.5,891269418
346,944,3.0,874951714
326,485,5.5,879875483
174,458,4.5,886433862
545,386,1.5,884134780
482,876,3.5,887644023
119,168,5.0,874781351
911,197,4.5,892842771
458,474,4.5,886397109
712,40,5.5,874956956
655,178,3.5,887427009
328,639,2.5,885048730
190,245,4.5,891033487
6,462,5.0,883600914
537,894,0.5,886029526
371,1,4.0,877487440
299,152,4.0,877880474
655,715,3.5,887476942
518,236,3.0,876823597
659,174,4.5,891384215
892,150,4.5,886608136
313,443,5.5,891013971
276,727,2.5,889174919
846,42,4.5,883948606
263,886,2.0,891297484
83,1060,3.5,880306926
344,26,3.0,884901561
846,50,4.5,883948003
880,379,3.5,880241434
606,1518,4.0,880926760
933,193,3.5,874853927
387,175,5.0,886479771
82,97,4.0,878769777
51,692,3.0,883498685
660,405,2.0,891198479
449,248,3.5,879958888
294,343,4.0,889241511
701,751,4.0,891446788
269,188,2.5,891450675
916,177,3.5,880844312
303,139,2.5,879543209
733,298,2.5,879535502
314,1218,4.0,877887525
514,336,1.0,885180842
267,385,2.5,878972873
90,1125,4.0,891384611
861,529,5.0,881274718
363,270,2.0,891493723
380,856,3.5,885479706
197,302,3.0,891409070
123,485,5.5,879872792
636,118,5.0,891449305
751,202,4.0,889133129
638,174,5.0,876694861
600,92,3.5,888451665
586,265,4.5,884062405
417,324,1.0,879646463
83,407,0.5,891182532
308,147,3.5,887739831
627,4,1.5,879531248
435,157,3.5,884132146
130,1217,4.0,875801778
730,248,2.5,880310324
846,238,5.0,883948377
187,523,3.0,879465125
135,55,4.0,879857797
393,29,3.5,889729398
877,538,4.5,882676533
478,975,4.0,889388229
445,121,1.0,891200233
585,70,5.5,891286256
130,752,4.5,888211864
368,234,3.0,889783365
267,108,3.5,878971224
460,294,1.5,882910637
18,133,5.0,880130713
405,388,4.5,885547558
60,230,4.5,883327441
314,294,4.5,877885887
251,151,4.5,886272118
276,773,2.5,874792794
826,586,4.5,885690819
708,845,5.0,892719269
655,22,2.0,888474424
603,210,4.0,891957110
625,254,3.5,891273897
429,387,4.0,882386051
327,708,3.5,887818596
269,234,1.0,891449406
684,63,4.0,878762087
385,92,3.0,879443217
276,624,2.0,874792969
373,633,3.5,877098262
701,304,3.5,891446679
328,323,3.0,885044940
279,210,3.5,878261893
805,655,3.5,881698175
759,591,3.0,881476891
678,282,3.0,879544952
903,346,2.5,891380391
450,139,5.0,882812558
671,118,5.5,875389187
128,181,4.0,879966954
345,333,2.5,884900543
864,402,3.0,888892128
828,60,4.5,891380167
320,240,3.0,884748818
81,150,3.5,876533619
537,688,0.5,886029153
941,7,4.0,875048952
194,380,1.0,879535549
402,483,5.5,876267173
338,497,3.5,879438165
435,25,5.0,884132434
417,117,4.5,879646484
916,190,4.0,880846339
729,689,3.5,893286638
42,66,4.0,881108280
655,474,3.0,888813306
761,458,1.0,876190623
339,603,5.0,891032542
303,191,5.0,879466937
593,83,4.5,886194064
297,182,3.5,875239125
207,313,4.5,885066537
387,295,3.5,886480818
271,451,3.5,885849447
267,180,5.5,878971690
608,168,1.5,880403810
10,530,3.5,877892210
456,544,3.0,881372114
823,198,4.0,878439065
535,168,5.5,879618385
805,181,3.5,879971215
586,800,3.5,884061189
344,302,5.0,884814359
882,96,4.0,879878140
890,436,3.0,882402949
882,1060,2.5,879862652
864,174,5.0,888887354
806,174,4.5,882387870
457,216,5.5,882396765
234,727,2.5,892079475
464,479,4.0,878355167
179,310,4.0,892151365
442,684,3.5,883391221
790,550,4.0,885156618
224,237,2.5,888082742
347,693,4.5,881654156
334,1504,2.5,891549718
435,780,2.0,884133284
532,492,4.5,888637105
181,413,2.0,878963241
416,71,4.0,876699994
85,203,5.0,879455402
339,67,3.5,891035147
56,173,3.5,892737191
194,568,1.5,879522819
229,898,5.0,891633028
545,211,3.0,879900586
228,87,0.5,889388662
556,134,5.0,882136252
632,2,4.0,879459505
566,879,2.0,881649273
934,403,4.0,891195537
230,484,5.5,880484800
450,465,3.5,887834823
537,681,0.5,886029488
843,448,4.0,879443297
646,346,2.5,888528392
178,56,4.0,882825767
747,1179,1.5,888733387
643,231,1.5,891450316
932,54,4.0,891251038
474,143,4.5,887926573
659,204,4.0,891384152
871,402,3.5,888193541
10,656,5.0,877886846
905,475,2.5,884984329
417,642,5.0,879647947
486,262,0.5,879874017
217,825,3.0,889070266
86,286,3.5,879569555
314,1057,1.5,877887035
846,576,4.5,883950186
592,92,4.5,882956358
303,506,3.5,879467328
326,94,4.0,879877304
447,559,3.0,878856172
871,173,5.5,888193383
910,181,1.0,880821033
397,127,5.5,885349427
393,86,2.0,889729674
881,1480,2.5,876539636
407,217,4.0,875044400
92,77,3.0,875654637
328,127,5.0,885045645
655,32,3.5,887426900
160,150,4.0,876767440
723,150,3.0,880499050
506,447,4.0,874873847
889,1194,4.0,880180817
145,591,3.5,879161848
268,97,4.0,875310031
868,385,2.0,877103834
901,443,3.5,877287910
630,222,4.5,885666779
411,9,4.0,891035827
407,249,2.0,884614788
838,405,4.5,887064589
640,496,4.5,874777491
493,260,1.0,884129979
883,129,4.5,891755088
119,50,4.5,874774718
846,53,2.5,883950820
534,930,3.5,877808002
399,57,3.5,882343260
658,70,3.5,875148196
684,924,2.0,878232961
496,154,1.5,876066424
484,51,4.0,891194910
253,689,4.5,891627775
790,2,3.5,885156988
62,164,5.5,879374946
6,470,3.0,883602690
844,13,3.0,877381708
316,735,3.5,880854337
246,720,1.0,884923592
551,458,2.5,892784166
6,170,3.5,883602574
456,952,4.5,881371766
154,202,3.0,879139096
561,51,3.5,885810834
666,516,4.5,880139348
815,133,5.5,878694613
120,515,4.5,889489772
664,98,3.5,876526462
823,503,4.5,878439315
42,433,2.5,881108760
381,855,3.0,892696291
934,208,4.5,891191258
295,159,4.5,879518107
320,1059,3.5,884748868
569,826,2.5,879794660
424,14,3.5,880859552
798,1503,3.0,876176071
606,241,3.0,880926246
168,151,5.0,884288058
788,318,4.5,880868355
334,1020,4.5,891546181
699,243,2.0,879147597
92,781,2.5,875907649
327,746,3.0,887818992
145,628,2.0,875270932
156,515,3.0,888185735
407,796,2.5,876338663
347,928,2.5,881653176
566,177,3.5,881650654
840,173,4.5,891204356
823,77,4.5,878438958
389,172,5.0,879991175
185,276,4.5,883524475
877,270,4.0,882676054
705,83,3.5,883518834
474,630,3.0,887928793
565,70,5.5,891037629
5,70,3.5,875636389
65,393,4.5,879217881
425,684,2.0,878738385
416,724,4.0,886316409
184,137,5.0,889907685
239,65,5.5,889180041
296,659,5.5,884198772
758,95,3.0,881977057
833,134,5.5,875038987
825,20,1.5,889021180
921,128,0.5,879381287
279,1072,4.5,890780735
934,629,3.5,891191334
254,561,3.5,886475446
121,411,0.5,891390544
416,748,3.5,876696687
605,521,5.5,879424743
637,363,2.0,882904148
637,93,3.0,882903511
766,659,2.5,891309736
184,412,2.5,889912691
880,409,2.0,880243069
125,451,4.0,892838288
472,228,5.0,875979910
327,181,4.5,887745537
620,758,2.0,889987073
308,770,3.5,887738057
314,508,3.5,877886789
898,328,1.5,888294567
44,258,3.5,878340824
588,1098,4.5,890026656
885,88,3.5,885713461
15,285,3.5,879455635
903,56,5.0,891466376
334,8,4.5,891547171
450,125,4.5,882376803
201,48,2.5,884111485
833,427,3.0,878078390
749,135,4.0,878848189
181,324,1.0,878961814
553,1194,4.5,879948995
151,490,5.0,879528418
262,736,2.5,879794829
18,527,4.0,880130109
268,143,2.5,875310116
695,328,3.0,888806056
790,786,2.5,885157533
256,866,3.5,882151198
788,53,1.5,880871717
766,386,2.5,891310620
430,318,5.0,877226130
98,321,3.0,880498519
693,131,3.0,875484953
230,162,4.5,880484587
663,763,4.5,889492614
871,258,5.5,888192970
313,538,2.5,891014313
911,506,3.5,892839518
655,1176,4.5,888474934
568,242,3.5,877906547
161,274,2.5,891172070
76,603,3.0,882606147
663,237,4.0,889492473
291,356,4.0,874834875
823,566,3.5,878439605
14,596,3.5,879119311
211,286,4.0,879437184
848,527,2.5,887038280
508,710,3.5,883777071
290,54,3.0,880475218
387,197,2.5,886483824
303,258,4.5,879465986
255,452,2.5,883216672
799,331,3.5,879253795
339,234,4.5,891032255
551,96,4.5,892777987
737,89,4.0,884314664
334,275,4.5,891544707
218,265,3.0,881288408
811,323,5.0,886377579
299,396,3.5,889503503
884,285,3.5,876858820
881,108,3.0,879052402
506,233,3.5,874874109
405,201,1.0,885547176
825,98,5.5,881101641
650,629,3.0,891387398
330,575,4.0,876547165
912,132,5.0,875965981
727,1250,1.0,883713760
378,25,3.5,880044489
468,96,5.5,875295148
470,125,3.5,879178969
321,485,4.0,879439787
428,334,4.5,885943847
201,1193,3.5,884111873
643,959,2.5,891449741
361,781,1.5,879441179
344,96,4.0,889814195
239,198,5.5,889181047
472,362,5.5,892790627
329,81,2.0,891656300
622,233,4.5,882670423
851,127,5.5,891961664
151,496,4.5,879524974
660,746,4.0,891199478
585,919,2.0,891283681
331,214,2.5,877196702
7,676,3.0,891354499
405,669,0.5,885548435
537,744,2.5,886030380
18,70,4.0,880129668
95,183,5.0,879197329
875,496,4.5,876465144
749,365,3.0,878848951
6,284,2.0,883599590
44,67,2.5,878348111
642,921,5.5,885603849
201,171,3.5,884111678
334,204,4.0,891547190
222,529,2.0,881059537
279,833,4.0,875297410
286,952,2.5,875807043
554,79,5.0,876550491
327,152,2.5,887819194
901,63,5.0,877131307
592,3,4.5,882608960
234,970,4.5,892335437
342,47,4.5,874984430
548,1,4.0,891043182
106,82,3.5,881453290
782,1590,3.5,891500028
130,217,3.0,875801940
896,789,2.0,887157978
650,420,2.5,891385826
145,1273,4.5,875272196
130,367,4.5,875801369
828,751,3.0,891034306
500,325,3.0,883864862
533,54,4.5,888844601
716,521,2.5,879796846
658,195,3.5,875148059
554,526,4.5,876550100
650,1060,2.5,891387833
239,1099,5.5,889179253
595,235,2.5,886921392
42,95,5.0,881107220
865,245,3.0,880235263
759,328,5.0,881476590
201,366,2.0,884141015
495,797,4.0,888635524
445,298,2.0,891199906
313,435,5.0,891013803
545,71,5.5,879901459
867,300,1.5,880077751
579,528,4.0,880951708
82,1001,1.5,878769138
661,170,3.5,888300680
327,180,4.0,887745774
181,929,0.5,878963122
84,274,4.5,883452462
592,32,5.0,882956067
342,655,3.5,875319383
429,237,3.5,882384526
269,77,1.0,891451374
523,3,4.5,883702474
7,510,4.5,891352134
181,815,3.0,878963168
197,530,2.5,891410082
123,242,5.0,879809053
337,471,5.5,875235809
172,463,4.5,875537502
271,520,4.5,885848615
330,91,4.5,876547426
633,498,2.5,875324922
618,11,4.5,891307263
533,295,4.5,888844601
450,1222,3.0,887834953
406,28,3.0,882461684
450,1192,4.5,887137066
245,300,3.5,888513026
94,654,4.5,885872684
295,485,4.5,879517558
715,98,5.0,875963792
190,100,4.5,891033653
911,1203,4.0,892838357
624,270,3.0,891961120
916,756,3.0,880843892
64,181,4.0,889737420
524,605,0.5,884637566
244,32,1.5,880605514
622,1411,4.5,882671664
805,32,4.0,881697792
494,174,5.0,879541112
409,478,3.5,881107155
804,7,4.0,879443673
94,423,4.5,885873302
257,1137,5.0,882049896
130,1274,2.5,878537853
141,985,3.5,884585363
880,768,2.0,880242848
139,288,4.0,879537918
25,657,4.0,885852720
546,379,3.5,885141465
472,751,5.0,892790628
646,895,2.5,888528978
354,257,3.5,891216735
60,211,3.5,883327493
393,259,4.0,887742851
361,705,5.5,879441416
458,117,4.0,886394623
660,663,2.0,891199833
311,51,4.5,884366010
327,160,3.5,887822209
561,201,2.5,885807291
535,502,4.5,879618502
1,70,3.0,875072895
379,62,2.5,888646058
10,629,3.5,877886722
542,775,2.0,886533253
125,1272,1.0,879454892
52,1011,4.5,882922588
256,1109,4.0,882164867
234,610,4.5,892079769
368,292,3.5,889783251
84,486,5.0,883453664
330,210,5.5,876546866
130,477,4.0,875216593
650,175,4.0,891372233
468,127,4.5,875280126
383,531,3.5,891192888
906,628,4.5,879435551
798,862,3.0,875914534
15,303,2.5,879455080
903,664,4.0,891033755
682,356,2.5,888517986
617,174,1.0,883788820
109,173,5.0,880572786
774,200,2.0,888557715
838,750,3.5,887060879
512,325,1.5,888579139
833,340,5.0,879818293
645,654,4.5,892053686
628,8,1.5,880777167
234,613,3.5,892079434
715,144,4.5,875962991
279,1012,5.5,875298447
417,39,2.5,879648212
719,402,4.5,879360933
642,217,2.5,886569659
373,357,4.5,877098568
102,447,3.5,888803002
435,245,2.0,884130810
537,338,1.0,886029239
267,156,4.5,878971599
151,922,3.5,879542847
323,9,4.5,878739325
222,578,2.5,881060281
870,503,4.5,879713899
327,81,4.0,887818904
655,198,4.0,887428871
388,302,5.5,886438122
406,962,4.5,879445810
452,495,3.5,875560508
5,400,1.0,878844630
793,248,3.5,875103875
267,230,3.5,878972493
119,56,4.0,874781198
226,286,4.0,883888600
833,23,5.5,875123427
488,692,4.5,891294707
170,326,5.5,886623057
642,139,0.5,886569417
749,101,4.5,878848700
693,185,4.5,875483301
512,11,5.0,888579520
886,69,1.5,876031932
378,83,3.5,880045989
749,293,4.5,878846783
823,770,4.5,878438754
197,33,2.5,891409981
379,577,4.5,892879355
880,151,4.0,880242848
788,121,4.5,880869469
936,358,4.5,886831820
209,269,2.5,883589606
459,409,1.5,879563796
582,50,5.0,882961082
189,742,3.0,893264270
663,108,2.5,889492796
533,673,3.0,879439143
694,157,4.5,875729667
643,435,5.5,891447314
570,748,2.5,881262497
668,231,1.5,881605433
682,552,2.5,888520977
392,1160,1.5,891038137
619,578,4.0,885954215
363,531,3.5,891495879
407,491,4.0,875550328
327,169,1.5,887744205
916,265,4.0,880844813
912,268,2.0,875965695
880,65,4.5,880241977
892,229,2.5,886610011
120,286,4.5,889489943
235,419,5.0,889655858
308,157,5.0,887738268
627,70,4.5,879530408
92,761,2.0,875907134
567,646,4.5,882427046
693,216,3.5,875484613
351,322,5.5,879481589
774,179,5.0,888556634
222,64,5.0,878183136
731,140,2.0,886186811
320,895,4.0,884748346
429,1301,3.5,882385963
328,431,2.0,885047822
342,357,2.5,874984234
267,114,4.5,878971514
863,909,3.5,889289619
774,235,1.5,888558806
382,168,3.5,875946700
825,111,3.5,892947930
882,1052,1.5,879864125
41,205,4.0,890687353
450,700,0.5,882469863
372,164,4.5,876869446
406,294,2.5,879445250
711,238,4.5,879993126
280,736,2.0,891700341
936,321,3.5,886831769
561,89,4.0,885809556
174,951,1.0,886515551
793,456,3.0,875104752
851,930,3.0,875730312
802,333,3.5,875986155
830,568,4.0,891561607
209,351,2.5,883589546
308,633,4.5,887739257
280,385,4.5,891702544
181,326,1.5,878961709
795,583,3.5,883250168
705,8,3.5,883427904
405,556,0.5,885546636
872,815,4.0,888479434
197,289,3.5,891409422
647,1063,3.0,876776320
315,504,2.5,879821193
575,318,5.5,878148087
715,90,5.5,875964386
7,264,4.0,891350703
417,257,3.0,879646244
862,181,5.5,879305143
352,50,4.5,884289693
727,401,2.0,883713521
328,180,4.5,885046134
710,12,4.5,882063648
419,269,4.0,879435190
496,39,5.5,876072633
95,1217,3.0,880572658
537,980,2.5,886030051
721,181,5.0,877138951
719,77,3.5,879360846
130,1151,2.5,877984840
526,293,5.0,885682477
659,469,4.0,891385136
652,307,3.5,882566890
268,370,2.0,875745579
230,82,5.5,880485311
617,218,2.5,883789464
321,611,4.0,879439832
724,300,3.5,883757468
188,7,5.5,875073477
387,581,4.5,886483394
491,129,3.5,891185170
181,329,0.5,878961781
301,50,4.5,882074647
655,995,3.0,887424991
450,712,3.5,882470642
430,276,1.5,877225753
767,176,3.0,891462759
660,797,2.0,891201753
286,1375,5.5,889651445
526,408,4.5,885682562
354,533,5.0,891216805
538,187,4.5,877107840
268,721,2.5,875743587
145,859,3.0,882182763
716,154,5.0,879795867
870,1118,2.5,881001249
648,238,2.5,882213535
655,129,2.5,887426008
854,1677,3.5,882814368
346,455,3.5,874948889
361,26,3.5,879440941
35,678,2.5,875459017
491,294,2.5,891189842
109,180,3.5,880581127
741,1074,1.5,891457395
682,226,2.5,888520923
735,181,3.5,876698604
402,13,3.0,876266701
621,804,3.5,881445120
293,469,4.5,888906378
193,412,3.0,889127787
930,153,2.0,879535685
389,72,2.5,880614164
298,22,4.5,884182965
727,790,2.5,883711616
690,218,5.5,881179906
429,209,4.0,882384950
87,4,5.0,879876524
1,63,1.5,878543196
406,5,4.5,880132276
244,566,4.5,880607489
362,1025,1.5,885019746
18,487,4.5,880129454
674,118,2.5,887763150
425,209,2.0,890347085
626,682,2.5,878771447
708,762,5.5,877325838
235,462,3.0,889656168
271,443,2.5,885848943
542,432,5.0,886532552
707,4,2.5,886286170
528,298,4.5,888520849
679,520,3.5,884487031
665,183,3.5,884293933
299,393,1.5,889503503
711,185,4.5,876278721
189,405,2.0,893264487
647,554,4.5,876533810
111,313,4.0,891679901
345,86,4.0,884916235
6,511,5.0,883601393
798,423,2.5,875639864
532,1228,2.5,874789704
892,613,4.5,886608714
626,330,2.5,878771447
890,163,3.0,883010005
151,655,3.5,879542645
533,313,5.0,884007337
896,182,4.5,887157924
291,933,4.0,874833936
642,609,2.5,885604859
585,83,3.0,891282808
823,659,4.0,878437589
145,1208,4.0,875272196
883,739,2.0,891696715
181,323,2.0,878961304
90,488,4.5,891384065
450,761,4.0,882398939
621,2,3.5,880739909
790,73,4.5,885157489
648,210,3.5,882213502
290,125,3.0,880475245
781,100,4.5,879634175
916,739,2.5,880845589
655,676,2.0,887426665
331,180,5.0,877196567
758,298,3.5,880672727
110,1249,3.0,886989612
567,10,4.0,882426508
897,76,4.5,879992811
14,195,5.0,890881336
655,265,3.5,887477314
699,277,3.0,878882319
498,462,3.0,881958897
644,50,4.5,889077247
323,288,2.5,878738827
833,430,4.5,875133840
701,127,3.5,891447139
13,690,3.0,881514811
690,4,2.5,881177459
915,691,4.5,891030108
650,635,3.5,891370155
474,195,5.0,887923789
669,354,0.5,891182622
551,1067,2.5,892785091
521,208,3.0,885253562
937,116,4.0,876769080
385,500,3.5,879443352
129,678,1.0,883245452
52,7,5.5,882922204
618,755,2.5,891309670
151,172,5.5,879524325
222,48,4.5,878181592
487,978,1.0,883445251
933,226,1.5,874854874
661,238,4.5,876016491
303,327,1.5,879466166
416,762,2.5,876697524
897,77,4.5,879990877
42,1042,2.5,881109325
721,359,3.5,877137359
166,894,3.5,886397905
501,282,3.5,883348185
441,313,4.0,891035056
94,94,2.5,891723883
276,96,4.5,874792435
340,417,5.5,884991544
393,725,1.5,889731501
707,269,4.0,882200810
51,173,5.5,883498844
82,834,1.5,884714618
451,261,1.5,879012647
8,127,5.0,879362123
726,819,2.5,889832688
712,365,3.5,874730234
254,1033,3.0,886475034
344,285,5.5,889814068
405,1074,3.5,885546636
1,11,2.0,875072262
326,481,1.0,879874964
11,350,3.5,891901991
655,31,3.0,887523200
339,650,4.5,891032438
641,865,5.5,879370149
849,121,5.5,879695086
598,313,5.5,886711452
331,503,4.0,877196504
792,1132,3.5,877910160
27,286,3.5,891543393
92,455,2.5,876769302
562,566,3.5,879196483
406,919,2.5,879446684
234,1185,3.0,892335951
834,237,5.5,890862437
639,59,3.5,891239658
193,755,4.0,889126919
704,134,4.5,891397441
864,625,4.0,888890273
405,510,1.5,885545975
514,49,1.5,886189676
228,204,2.5,889388662
102,393,3.0,892993302
181,591,4.0,878962996
303,809,1.5,879543524
385,403,3.0,879447181
57,405,4.0,883697459
221,384,3.5,875246919
130,99,4.5,875216786
854,7,4.5,882812352
801,294,5.0,890332748
14,845,3.5,880929564
537,288,2.0,886028706
353,271,1.5,891402567
521,380,3.0,884478483
234,611,5.0,892078605
501,411,4.5,883348564
456,135,4.5,881373169
705,416,3.5,883427716
708,690,4.0,892718919
535,778,2.5,879617819
528,181,4.5,886812857
130,204,5.5,875216718
537,675,2.5,886031860
693,132,3.5,875484562
655,176,1.5,887429999
16,7,5.0,877724066
100,310,2.5,891375522
405,514,1.5,885547221
194,188,4.0,879522158
470,118,4.0,879178645
268,578,2.0,875744388
881,465,3.5,876538595
141,1059,1.0,884584886
125,999,3.5,892838288
7,31,3.5,892134959
450,168,4.5,882376803
851,1540,1.5,875731529
59,566,3.5,888206485
1,271,2.0,887431672
601,429,5.0,876349387
470,235,3.0,879178486
892,110,2.5,886610523
450,479,3.5,882371526
47,303,4.0,879439112
918,747,2.5,891988705
588,144,3.0,890024564
127,300,4.5,884364017
246,765,2.5,884924026
59,200,5.5,888205370
279,1501,1.5,889231898
868,208,3.0,877108624
433,302,4.5,880585028
757,566,3.0,888466490
918,499,4.5,891986775
784,1038,3.0,891387704
927,24,3.5,879181042
49,200,2.5,888067358
412,276,5.0,879717572
99,406,3.0,885679353
